tract1,mi_to_tract,tract2
6500,7.76374291439485,14602
6500,7.78145251461315,11207
6500,7.92047865742296,14905
6500,7.95734400668407,12304
6500,7.99526420081456,13506
6500,8.24789541777287,13206
6500,8.36684442293494,11601
6500,8.4553526162178,13401
6500,8.52306906121025,11504
6500,8.54826406626525,11901
6500,8.57074535344161,12305
6500,8.62976936005334,13603
6500,8.67803205002512,13507
6500,8.71655166085207,11902
6500,8.79015851644739,14906
6500,8.88406595498792,11205
6500,8.8914179131535,11203
6500,9.09500475816565,11501
6500,9.10447702693723,14505
6500,9.37864690075603,11208
6500,9.42273314577441,11705
6500,9.50195638643192,11800
6500,9.77306265735021,13508
6500,9.9603113785582,14901
6500,10.3391738141443,11706
6500,10.5644967205937,14601
6500,10.8302940476383,11302
6500,11.0041737964761,11505
6500,11.2744644214347,13402
6500,11.3509304049002,14802
6500,11.4195670729451,12402
6500,11.4791116172272,11703
6500,11.4999580426814,14903
6500,11.7050827437093,11400
6500,11.7184472527625,13503
6500,12.037759437471,11708
6500,12.1234384662196,11707
6500,12.1454787076734,13300
6500,12.9995525368531,14804
6500,13.0874708441512,11301
6500,13.1020290550921,12401
6500,13.446599313701,15000
6500,13.478784825879,14700
6500,14.6278523539685,14803
6500,15.4929693295334,15400
6500,16.3685694007279,15304
6500,16.5192017505929,15303
6500,17.1691445925659,15200
6500,17.4869255664219,15101
6500,17.6231177143275,15301
6500,21.1209571254518,15102
6600,0.352660417224477,6900
6600,0.379795024643629,6400
6600,0.574937172415018,6700
6600,0.597408220134293,6500
6600,0.726526625821332,7000
6600,0.752364505147274,6300
6600,0.791410077195381,2700
6600,0.965972882543081,7100
6600,1.00521753519377,9601
6600,1.12044317353298,9500
6600,1.15567800059694,3400
6600,1.16924705587134,7500
6600,1.18366683176574,6200
6600,1.20707586246116,3805
6600,1.25578649491293,9602
6600,1.31225150032036,6800
6600,1.31450646817315,3200
6600,1.42669254788733,9604
6600,1.4420360028689,3500
6600,1.58599847131429,3300
6600,1.75305253065595,4100
6600,1.76946590217721,9400
6600,1.7853033845477,9603
6600,1.80034191257068,8702
6600,1.8221415722129,3600
6600,1.83626651210222,200
6600,1.8906702479043,3000
6600,1.93980309290541,9302
6600,2.13216582805455,4000
6600,2.21022216575129,9200
6600,2.27387195858591,2900
6600,2.41054193460499,3700
6600,2.41997654055379,12800
6600,2.42695884981477,9301
6600,2.43040790534826,13001
6600,2.49783000424931,2400
6600,2.524814245862,8701
6600,2.52875126256684,1300
6600,2.55096611998976,3100
6600,2.62731123080442,2300
6600,2.71798704507212,12900
6600,2.71823791057365,700
6600,2.73486111642521,1000
6600,2.80279222404209,5000
6600,2.8830659466724,3900
6600,2.90945611381647,14400
6600,2.92945925560042,1500
6600,2.98111456967012,5200
6600,3.01145642894412,5500
6600,3.06225491967545,8800
6600,3.06695991815363,2200
6600,3.16026958016199,5100
6600,3.22045446647212,5900
6600,3.24109135619723,5600
6600,3.28061973345395,4900
6600,3.34718251933195,7801
6600,3.34722607080653,5700
6600,3.35112162608861,5300
6600,3.39486219617327,2100
6600,3.40186304862279,8000
6600,3.46700824331808,4800
6600,3.47862846817317,4602
6600,3.49087845528498,7802
6600,3.55939119036199,12700
6600,3.66351953174751,2000
6600,3.66981153668787,7900
6600,3.69695742797175,4702
6600,3.74618683479018,8400
6600,3.75070150673719,14301
6600,3.80436913206882,5800
6600,3.87343463134213,14302
6600,3.89515299485628,13104
6600,4.02222006168696,7700
6600,4.02379701635559,5400
6600,4.0444495782993,7600
6600,4.08838890280215,6000
6600,4.1117012733907,8100
6600,4.12439390686481,14504
6600,4.16201181645731,8200
6600,4.21303038233859,1800
6600,4.23988881928473,13002
6600,4.26410107517153,1900
6600,4.41169088158247,13101
6600,4.42871446649558,8301
6600,4.56753878310553,13103
6600,4.61576769392234,12600
6600,4.67120665118958,10400
6600,4.77868286059903,10901
6600,4.84010836602092,6100
6600,4.85508831499203,14204
6600,4.95521876221178,14203
6600,5.00355126989227,10602
6600,5.02192856065647,14102
6600,5.08076720019178,11100
6600,5.10201655811207,4701
6600,5.12082956625916,13902
6600,5.13950143978751,12500
6600,5.40063300499211,14202
6600,5.40804117041569,14503
6600,5.58570905692848,10601
6600,5.61946933878739,10300
6600,5.6301547222195,12201
6600,5.65317985707496,14004
6600,5.72715928851046,10902
6600,5.86331343901338,13203
6600,5.94566373624115,8600
6600,5.95671222345148,11000
6600,5.96625666548784,13901
6600,6.03661432671614,14104
6600,6.08749962167313,10500
6600,6.11810127240745,14003
6600,6.13554007183422,12301
6600,6.31776031703941,13800
6600,6.3260180297358,14103
6600,6.41233889352373,13205
6600,6.50926469235994,11603
6600,6.6161413465911,11604
6600,6.65487965054286,10800
6600,6.68627953268739,13505
6600,6.71859992809929,14501
6600,6.76500566616942,13204
6600,6.78301793878214,11503
6600,6.88267525464478,14001
6600,6.89241664351445,10200
6600,7.16671467339438,14602
6600,7.21202053688386,12306
6600,7.29844663836799,12100
6600,7.30451576228507,980100
6600,7.3087602205552,13601
6600,7.44955314422984,14905
6600,7.48021138472117,13701
6600,7.51987103790316,10700
6600,7.575098408779,12202
6600,7.59049140178023,12000
6600,7.6402149991127,11605
6600,7.71634427679994,13702
6600,7.72024847753355,13206
6600,7.82997006032125,10100
6600,7.8333131932837,13604
6600,7.89869691931262,11201
6600,7.99143164354282,13506
6600,8.05021677724394,12304
6600,8.07996195695968,8500
6600,8.37635698919778,11207
6600,8.45210007750275,14906
6600,8.57587280082459,14505
6600,8.59940183458061,12305
6600,8.78415683710112,11601
6600,8.79903819627005,13507
6600,8.80861197948715,13401
6600,8.86644623613297,13603
6600,8.91847708649666,11901
6600,8.98609969436662,11902
6600,9.04940393168982,11504
6600,9.48128112080063,11205
6600,9.48304737320731,11203
6600,9.61360301706894,11705
6600,9.64635622281872,14901
6600,9.65914466951889,11501
6600,9.83155584647863,11800
6600,9.8353225881687,13508
6600,9.96467841794442,11208
6600,9.98144906606428,14601
6600,10.5361151820602,11706
6600,11.0822243375689,14903
6600,11.2155982297365,14802
6600,11.2665470658759,12402
6600,11.4274630478137,11302
6600,11.471867580669,11505
6600,11.4978839190185,13402
6600,11.6811459066412,13300
6600,11.8444781440561,11703
6600,11.8569801012134,13503
6600,12.2378272086479,11708
6600,12.2814947133287,11400
6600,12.4161989533834,11707
6600,12.7802471746798,12401
6600,12.8827025951935,14700
6600,12.886344310419,15000
6600,13.0138124323721,14804
6600,13.6828940769155,11301
6600,14.6957606986066,14803
6600,15.1016356149347,15400
6600,16.0565475927687,15304
6600,16.1779671500495,15303
6600,16.9145987637762,15200
6600,17.276662867187,15301
6600,17.4206734808608,15101
6600,20.9999255081328,15102
6700,0.421621566148209,6300
6700,0.574937172415018,6600
6700,0.582040035893077,6900
6700,0.618312915750163,6200
6700,0.643906125264129,7100
6700,0.667557019661992,6400
6700,0.693631890716589,7000
6700,0.791099067585474,6800
6700,0.797571602836362,7500
6700,1.05741936433011,2700
6700,1.07953020446613,6500
6700,1.13084799635235,9602
6700,1.14034396076794,9601
6700,1.29392632933497,8702
6700,1.41853652420869,9604
6700,1.46635942093841,3805
6700,1.53645120315917,9500
6700,1.59150683606913,9603
6700,1.7202040440899,4100
6700,1.72158935432399,3400
6700,1.82195140880159,3200
6700,1.93352001495371,200
6700,1.96171824853241,4000
6700,2.01548751753165,3500
6700,2.14702834202236,3300
6700,2.15544303253581,8701
6700,2.16670875972775,9400
6700,2.33762213938846,14400
6700,2.3688829066174,2400
6700,2.39571296904684,3600
6700,2.40100800057867,9200
6700,2.41537027725094,9302
6700,2.43541028446398,3000
6700,2.60113703778015,2300
6700,2.64912780481694,13001
6700,2.73190674369086,8800
6700,2.78933380489827,2900
6700,2.7946371600022,1300
6700,2.79494570377076,9301
6700,2.92741561944122,5000
6700,2.94653024797041,700
6700,2.95004008352486,3900
6700,2.97314990756121,2200
6700,2.98106901591444,3700
6700,2.9920979357852,12800
6700,3.09612341897662,3100
6700,3.20474166041656,5200
6700,3.23000727241591,1000
6700,3.24975707954667,1500
6700,3.2642781934951,14301
6700,3.26799759539156,12900
6700,3.29209315214576,5100
6700,3.29967641627933,2100
6700,3.30880859456523,14302
6700,3.39462095485834,5500
6700,3.50240377930066,4900
6700,3.54784133996113,4602
6700,3.61017495137363,2000
6700,3.62938027959829,14504
6700,3.6536155940335,4800
6700,3.66169445803701,5600
6700,3.70704783795813,8000
6700,3.70842286170635,5900
6700,3.71524093019501,5300
6700,3.80114799163744,5700
6700,3.85118345894114,4702
6700,3.89781023202864,7801
6700,3.91586050931347,7900
6700,3.98019372354086,13104
6700,4.03694155597944,1800
6700,4.05908291002715,7802
6700,4.09978612315019,8400
6700,4.13360363195342,12700
6700,4.23548997776529,1900
6700,4.26828885004111,5800
6700,4.28495523992783,14204
6700,4.36739390861394,8100
6700,4.3716286170404,13103
6700,4.42885209542375,14203
6700,4.45169805343652,5400
6700,4.4957000939327,8200
6700,4.56819486739697,7700
6700,4.57092642996541,7600
6700,4.58214930252273,6000
6700,4.69042922065247,14102
6700,4.77138254280182,13002
6700,4.77211034828768,10400
6700,4.79632999943296,13101
6700,4.81830354324412,8301
6700,4.82574957533895,14202
6700,4.86910874841358,14503
6700,4.96524364424835,13902
6700,5.10087921992808,10901
6700,5.13462959034513,4701
6700,5.1906398208378,12600
6700,5.19644876757591,10602
6700,5.35278569234326,6100
6700,5.42700956816134,14004
6700,5.55608728878153,11100
6700,5.55906982311632,14104
6700,5.70104091202285,12500
6700,5.7066476512018,10300
6700,5.81789116912567,14003
6700,5.83305609122713,13901
6700,5.87125386331756,10601
6700,5.90510502855717,14103
6700,5.93795925418334,8600
6700,6.09579002158152,10902
6700,6.13238979089239,13203
6700,6.17905928149033,14501
6700,6.19632161548592,12201
6700,6.24860393206377,13800
6700,6.25360956835923,13205
6700,6.2955126851299,10500
6700,6.32331070145931,13505
6700,6.39122271577762,11000
6700,6.64558930887202,14001
6700,6.65438717212905,12301
6700,6.76336549268727,14602
6700,6.86979200085825,13204
6700,6.87867730428894,14905
6700,6.9783288335678,10200
6700,6.99258568209678,10800
6700,7.08417026448025,11603
6700,7.17974013032402,13601
6700,7.18272198032709,11604
6700,7.31075503536063,11503
6700,7.44094202198826,13701
6700,7.51316334643889,980100
6700,7.59081701338986,13206
6700,7.60224672852068,13506
6700,7.60809867182509,12306
6700,7.61430771589122,13604
6700,7.6385409089558,13702
6700,7.81149379563751,10700
6700,7.86824569710582,12100
6700,7.88906353262342,14906
6700,7.92883654991357,10100
6700,8.02853750003756,14505
6700,8.09443901246657,8500
6700,8.12519958820564,12202
6700,8.15994232904933,12000
6700,8.21070646754101,11605
6700,8.26086440845127,11201
6700,8.50557552324074,13507
6700,8.53795671205929,12304
6700,8.67903687019892,13603
6700,8.74634617290576,13401
6700,8.81923444174607,11207
6700,9.05135543110415,12305
6700,9.08925368446822,14901
6700,9.35887438456582,11601
6700,9.49055444953768,13508
6700,9.4919149017373,11901
6700,9.50417966977289,14601
6700,9.5412295101797,11902
6700,9.59609786202325,11504
6700,9.8348471669347,11203
6700,9.89953638982593,11205
6700,10.1424614732857,11705
6700,10.1734868634283,11501
6700,10.3995983702497,11800
6700,10.4405589472578,11208
6700,10.5073483481365,14903
6700,10.7350080420522,14802
6700,11.0665112923414,11706
6700,11.2897544887427,13402
6700,11.5705107704148,13503
6700,11.5859090400518,12402
6700,11.6533292503351,13300
6700,11.8235419079501,11302
6700,12.0409637451552,11505
6700,12.368300731046,15000
6700,12.4171324428299,11703
6700,12.5194606458597,14700
6700,12.6269670352809,14804
6700,12.7682923369987,11708
6700,12.7775008360558,11400
6700,12.9356483826766,12401
6700,12.9758691893834,11707
6700,14.119636799337,11301
6700,14.3471032911708,14803
6700,14.5281642283609,15400
6700,15.4980889164119,15304
6700,15.6122959851016,15303
6700,16.3747362750733,15200
6700,16.7097841124084,15301
6700,16.9757474460815,15101
6700,20.5212231986187,15102
6800,0.539117617534642,7100
6800,0.586353926550815,6200
6800,0.791099067585474,6700
6800,0.939042620365239,7000
6800,1.04614878566614,6300
6800,1.14324420127037,6900
6800,1.18796495822611,7500
6800,1.21785391171632,8702
6800,1.31225150032036,6600
6800,1.45845670973264,6400
6800,1.66347827903546,14400
6800,1.70531045611703,9602
6800,1.72222482654734,3805
6800,1.8335326833381,2700
6800,1.8646652827252,6500
6800,1.87166998026333,9601
6800,2.03028482529541,9603
6800,2.04557052524996,9604
6800,2.2744672711926,8701
6800,2.30143476315596,4100
6800,2.32685710860768,9500
6800,2.38803043963712,4000
6800,2.4638934452565,3400
6800,2.59624240732969,200
6800,2.60587383618698,3200
6800,2.69487354004288,3500
6800,2.70538867796804,13001
6800,2.79949501690314,14302
6800,2.81167179854348,2400
6800,2.83828348665962,14504
6800,2.87597931587812,8800
6800,2.89625356867472,3300
6800,2.9524053125748,9400
6800,3.05037991952644,14301
6800,3.10422181177312,9200
6800,3.11010178978671,3600
6800,3.13590855499551,2300
6800,3.2023173539701,3000
6800,3.20588383465054,9302
6800,3.42438056561993,2200
6800,3.53022035750642,1300
6800,3.55342156731612,3900
6800,3.57062797589917,9301
6800,3.57259119020576,2900
6800,3.57536119112186,5000
6800,3.64964024076097,12800
6800,3.66032897986181,700
6800,3.70686784444228,3700
6800,3.71986772334883,14204
6800,3.73747236326171,2100
6800,3.78253442394927,13104
6800,3.80902386359348,13103
6800,3.84185715214908,12900
6800,3.86293078511116,3100
6800,3.9121727030334,5200
6800,3.93751465499397,5100
6800,4.00554541462094,1500
6800,4.01883982369957,1000
6800,4.06359213013929,14203
6800,4.08375291050852,2000
6800,4.09581281092888,14503
6800,4.13872504569003,4602
6800,4.17215738262019,5500
6800,4.18901098259795,14202
6800,4.20494784602082,4900
6800,4.33178330257609,4800
6800,4.35547689659639,1800
6800,4.44775356927463,5600
6800,4.45295263405846,8000
6800,4.48552582229071,5300
6800,4.49851002130753,5900
6800,4.50398775878149,4702
6800,4.59165873874058,5700
6800,4.62867828491369,7900
6800,4.65931332857345,7801
6800,4.72067591400209,1900
6800,4.76071073516512,14102
6800,4.7899500227202,7802
6800,4.80068084631619,12700
6800,4.86474368715367,8400
6800,5.01965508588742,13101
6800,5.05924784598807,5800
6800,5.08237738972686,8100
6800,5.23822899485142,5400
6800,5.250810587795,8200
6800,5.27789983696157,13002
6800,5.29021895267352,13902
6800,5.31548160734139,14104
6800,5.33443290780432,7700
6800,5.35075245565236,7600
6800,5.37117870488011,10400
6800,5.37179359219151,6000
6800,5.40637807304258,14501
6800,5.59431425502699,8301
6800,5.64845766347839,14004
6800,5.66736718573924,4701
6800,5.70898688189187,13205
6800,5.78553329539305,14103
6800,5.84839709388964,10901
6800,5.86419990226985,10602
6800,5.86660686031865,12600
6800,5.92035546307193,14003
6800,6.00062919886831,14602
6800,6.13844342430768,6100
6800,6.15054103822682,13203
6800,6.17340935910327,13901
6800,6.17466189898857,14905
6800,6.28447092624375,10300
6800,6.31113831461939,13505
6800,6.34718379308258,11100
6800,6.42125299704372,8600
6800,6.44614486615482,12500
6800,6.5963507351606,10601
6800,6.64340932045695,13204
6800,6.66117922884766,13800
6800,6.80288026689454,12201
6800,6.8351021109767,14001
6800,6.86193281687354,10902
6800,6.96790503159036,10500
6800,7.06861767232222,13206
6800,7.11497912489449,12301
6800,7.17778777941388,11000
6800,7.26436171348751,14505
6800,7.348676445332,14906
6800,7.51130190155244,13601
6800,7.52826986943963,13506
6800,7.54586306632905,10200
6800,7.7431759460101,10800
6800,7.76564729996739,11603
6800,7.81688955902983,12306
6800,7.8208792730858,13604
6800,7.87735306514678,13701
6800,7.91547779224546,11604
6800,8.02916208491462,13702
6800,8.09052398696146,11503
6800,8.18114097588802,980100
6800,8.48895325496484,12100
6800,8.50336236677684,10100
6800,8.53502290446031,10700
6800,8.57395812117387,14901
6800,8.58505825215245,8500
6800,8.5922178146189,13507
6800,8.66491478505937,12202
6800,8.71369205530697,14601
6800,8.77801246986673,12000
6800,8.91768705065337,12304
6800,8.92238203440295,13603
6800,8.92953557512543,11605
6800,9.0214491198551,11201
6800,9.14839101430366,13401
6800,9.35497340744873,12305
6800,9.48511032177777,13508
6800,9.60670997027353,11207
6800,9.85769769531814,14903
6800,10.0442388128772,11601
6800,10.0943507248683,11902
6800,10.1372489434743,11901
6800,10.3616259456801,11504
6800,10.4488112410503,14802
6800,10.5890484117682,11203
6800,10.6145484692753,11705
6800,10.680616641448,11205
6800,10.9593043499195,11501
6800,11.0061413525996,11800
6800,11.2295494530556,13300
6800,11.2316235895745,11208
6800,11.4911632793284,13402
6800,11.5405827115636,11706
6800,11.582483713683,15000
6800,11.6438018760975,12402
6800,11.6528264596736,13503
6800,11.7749699812004,14700
6800,12.5325023811195,14804
6800,12.5963387014754,11302
6800,12.7433470834069,12401
6800,12.7639181853332,11505
6800,13.0522465810174,11703
6800,13.2393719964982,11708
6800,13.5409330657226,11707
6800,13.567601332152,11400
6800,13.9032883733102,15400
6800,14.3173034361438,14803
6800,14.9049622247374,11301
6800,14.9664823980798,15304
6800,15.0450977189553,15303
6800,15.9128451913599,15200
6800,16.134926376425,15301
6800,16.7561074820539,15101
6800,20.2221294034651,15102
6900,0.352660417224477,6600
6900,0.384548263784468,7000
6900,0.582040035893077,6700
6900,0.698155742202911,7100
6900,0.72081224817496,6400
6900,0.920335683219345,6300
6900,0.92477961643626,6500
6900,0.926141764365962,3805
6900,1.14253113759391,2700
6900,1.14324420127037,6800
6900,1.18037719536718,6200
6900,1.33786118843988,7500
6900,1.34408630607816,9601
6900,1.36238356687793,3400
6900,1.45631351221509,9500
6900,1.5345552395075,9602
